date,rating,content,cleaned_review,day_of_week,tf_idf_mean_score,lexicon_score,lexicon_sentiment,matched_word_count
2026-02-25,2.5,영화에 그저 이야기면 충분하다는 착각,영화 그저 이야기 충분 착각,Wednesday,0.1,0.0,중립,0
2026-02-25,3.5,늘 먹던 장항준의 맛. 스코어와 상관없이 그 벽을 넘지는 못했다.,늘 먹 장항준 맛 스코어 상관없이 벽 넘 못 하,Wednesday,0.0,0.0,중립,1
2026-02-25,0.5,네이버 검색해 보면 팩트는 시신수습 한개로 조선식 감성팔이 판타지 영화를 만들어버렸네,네이버 검색 보 팩트 시신 수습 개 조선식 감성 팔 판타지 영화 만들 버리,Wednesday,0.1,0.0,중립,0
2026-02-24,3.5,조금 루즈해지려는 찰나에 정신차리게 하는 배우들의 연기. 진짜 연기가 멱살잡고 끌고가는 영화. 역사의 한 줄로 남은 비극적인 왕을 다른 측면으로 볼 수 있었다는 점에서 좋았다.,조금 루즈 지 찰나 정신 차리 하 배우 연기 연기 멱살 잡 끌 영화 역사 줄 남 비극 왕 다른 측면 보 있 점 좋,Tuesday,0.1908885682358711,-2.0,부정,1
2026-02-24,2.5,대중성의 명암 속에서 느끼기 어려운 역사의 비애(2.5),대중 명암 속 느끼 어렵 역사 비애,Tuesday,0.1,0.0,중립,0
2026-02-24,3.0,나 이 별점 모두 단종과 박지훈 씨께 드려요.,나 별점 모두 단종 박 지훈 씨 드리,Tuesday,0.1,0.0,중립,0
2026-02-24,4.0,박지훈의 비장한 여운이 영화를 힘겹게 끌고 간다.,박 지훈 비장 여운 영화 힘겹 끌,Tuesday,0.1,0.0,중립,0
2026-02-24,2.0,"한없이 가볍기만 하다.. 진중할수 있었을텐데
스토리도 소재의 재미 그게 전부인 것 같다.
너무 기대를 한 탓일까 많이 아쉽다.",한없이 가볍 하 진중 있 터 스토리 소재 재미 그것 전부 같 기대 하 탓 많이 아쉽,Tuesday,0.0,3.0,긍정,2
2026-02-24,3.5,"초반의 코믹 연기는 조금 부자연스러웠지만 
후반으로 갈수록 따뜻함이 느껴졌고 
마지막은 애틋했다.",초반 코믹 연기 조금 부자연스럽 후반 따뜻 느끼 지 마지막 애틋,Tuesday,0.1,0.0,중립,0
2026-02-23,3.5,"단종의 처연한 눈빛과 엄흥도의 연기만으로 기본 3점.
그리고 단종을 주인공으로 평균이상의 영화를 만든것에 0.5점.
""그대는.. 아닌가?""",단종 처연 눈빛 엄 흥 연기 기본 점 그리고 단종 주인공 평균 이상 영화 만들 점 그대 아니,Monday,0.1833365171048981,0.0,중립,0
2026-02-23,3.0,배우의 가열찬 열연에 기댄 감독의 평이한 연출,배우 가열차 열연 기대 감독 평이 연출,Monday,0.14082263046173,1.0,긍정,1
2026-02-23,2.5,개인적으로 유해진씨 연기가 와닿지 않는 경우가 많았다. 영화 야당부터 이번 영화까지의 연기가 정말 좋았다. 유해진씨가 없었으면 이 영화가 가능했을까? 영화는 덜컥거리지만 따듯했다.,개인 유해진 씨 연기 오 닿 않 경우 많 영화 야당 이번 영화 연기 좋 하 유해진 씨 없 영화 가능 영화 덜컥 따듯하,Monday,0.1677168331818584,0.0,중립,0
2026-02-23,4.5,내가 어릴때 영화관을 가는걸 조아했던 이유가 이거였어!!! 가족끼리 같이볼수있고 영화관에서 다함께 웃고 우는게 너무 좋았음.,나 어리 때 영화관 조아 이유 이거 가족 같이 보 있 영화관 다 함께 웃 울 좋,Monday,0.0,1.0,긍정,1
2026-02-23,1.5,유치한 코미디에 단순한 스토리..요즘 영화 정말 볼게 없는듯..ott드라마수준이 너무 높아져서 그런가,유치 코미디 단순 스토리 요즘 영화 보 없 듯 드라마 수준 높 지 그렇,Monday,0.1,0.0,중립,0
2026-02-23,3.0,유해진의 연기 차력쇼에도 가려지지 못한 실망스러운 연출,유해진 연기 차력 쇼 가려지 못하 실망 스럽 연출,Monday,0.1721126848703698,-2.0,부정,1
2026-02-22,2.5,현재  사실 볼게 없어서 보는게 아닐까 ? 너무  볼게 없으니. ㅋㅋㅋ  예전같으면 중간 이하급. 감독의 연출능력이 이것밖에 안되니 아쉬움. 요즘 한국 영화는 옛날 영화로 회귀한듯,현재 사실 보 없 보 아니 보 없 예전 같 중간 이하 급 감독 연출 능력 이것 안 되 아쉽 요즘 한국 영화 옛날 영화 회귀 듯,Sunday,0.1711106562533177,1.0,긍정,1
2026-02-22,3.0,배우들 연기력은 좋았지만 개인적으로 연출과 재현 방식이 좀 아쉬웠음 역사적 배경의 깊이에 비해 서사가 빠르게 전개된듯,배우 연기력 좋 개인 연출 재현 방식 아쉽 역사 배경 깊이 비하 서사 빠르 전개 듯,Sunday,0.1726590348478765,0.0,중립,0
2026-02-22,4.0,표정이랑 눈이 너무 슬프다 😭,표정 눈 슬프,Sunday,0.0,0.0,중립,0
2026-02-22,5.0,"실제사실을 기반하여 결말까지 잘풀어냈다.
대중에게 충분히 감동과 재미를 주는 작품임은 분명하다.
나는 이정도로 만족못하는 깐깐하고 수준높은사람이야를 알리고싶어하는 평론은 공감불가",실제 사실 기반 결말 잘 풀어내 대중 충분히 감동 재미 주 작품 분명 나 정도 만족 못 하 깐깐 수준 높 사람 알리 싶 하 평론 공감 불가,Sunday,0.1,8.0,긍정,6
2026-02-22,5.0,근본떡국맛 명절 사극 영화!!!! 이걸 계속 기다려왔다우,근본 떡국 맛 명절 사극 영화 이거 계속 기다리 오 하,Sunday,0.1,0.0,중립,0
2026-02-22,3.0,가족끼리 보기 좋은 명절 영화,가족 보 좋 명절 영화,Sunday,0.1,0.0,중립,0
2026-02-22,4.0,잘몰랐던 단종의 죽음에 대해 알게 되어 좋았다. 마을 사람들과의 유대를 쌓는 과정에서 오는 따뜻한 느낌에 힐링도 됐다. 다만 조악한 CG는 굳이 왜 넣는걸까.,잘 모르 단종 죽음 대하 알 되 좋 마을 사람 유대 쌓 과정 오 따뜻 느낌 힐링 되 다만 조악 굳이 왜 넣,Sunday,0.1411611588610981,0.0,중립,2
2026-02-22,3.0,"유해진의 말과 유지태의 눈빛, 그리고 이에 절대 꿇리지 않는 박지훈의 샤우팅과 눈망울👍🏻",유해진 말 유지태 눈빛 그리고 절대 꿇리 않 박지훈 샤우팅 눈망울,Sunday,0.1,0.0,중립,0
2026-02-22,4.0,후유증씨게남앗음,후유증 씨 남 앗,Sunday,0.0,0.0,중립,0
2026-02-22,3.5,종이와 글자로 남겨진 역사에는 기록되지 않은 사람 냄새를 먹 삼아 씁쓸한 동화를 쓰다.,종이 글자 남기 지 역사 기록 않 사람 냄새 먹 삼 씁쓸 동화 쓰,Sunday,0.1412015659834063,0.0,중립,0
2026-02-22,3.0,"노산군의 재조명과 박지훈 발굴, 유해진의 연기력이 다 살린 영화. 이것 또한 감독의 능력이지만 아쉬운건 어쩔 수 없는듯",노산 군 재 조명 박지훈 발굴 유해진 연기력 다 살리 영화 이것 또한 감독 능력 아쉽 어쩌 없 듯,Sunday,0.1397379910915857,1.0,긍정,1
2026-02-22,2.5,"시도는 좋았으나, 광해랑 비교하게 되는 건 어쩔 수 없다.",시도 좋 광해 비교 되 어쩌 없,Sunday,0.0,0.0,중립,0
2026-02-21,3.5,"초반 엄홍도의 등장씬이 덜 우스꽝스러웠다면....
호랑이 CG가 리얼했다면....
영화 음악이 조금만 더 세련됐더라면....
너무 아쉬워서 적어보는 만약에ㅠㅠ",초반 엄홍도 등장 씬 덜 우스꽝스럽 호랑이 리얼 영화 음악 조금 세련 아쉽 적 보 만약,Saturday,0.1,0.0,중립,0
2026-02-21,3.5,휴민트 왕사남 둘다 안보다가 왕사남은 400만 넘기고 계속 흥행하니 안 보러갈 수 없었다. 나름 기대를 하고 봤는데도 만족스러웠다. 특히 어린이부터 어르신까지 설 명절 가족과 함께보기 좋으며 역사가 소재인만큼 교육적으로도 좋다. 흔하디흔한 k신파억지코미디영화들 보다 훨씬 좋았다.,휴 민트 왕 사 남 둘 다 안 보 왕 사 남 만 넘기 계속 흥행 안 보 없 나름 기대 하 보 만족 스럽 특히 어린이 어르신 설 명절 가족 함께 보 좋 역사 소재 만큼 교육 좋 흔하 흔하 신파 억지 코미디 영화 훨씬 좋,Saturday,0.1396861576707047,5.0,긍정,5
2026-02-21,3.5,"그의 PT능력이 뛰어난 것은 간절함이 있었기 때문이고
그의 연기가 와닿는 것은 진심이 전달되어서.",능력 뛰어나 간절하 있 때문 연기 와닿 진심 전달,Saturday,0.1,3.0,긍정,2
2026-02-21,4.5,"- 영화 관람 전 준비물: (여러 장의) 티슈

영화 초반부터 단종을 연기한 박지훈 눈만 봐도 슬퍼서 눈물 참느라 혼났다. 박지훈 눈에 슬픔이 한가득이라 영화 보는 내내 눈물이 줄줄.. 이 영화 보고 안 우는 사람이 있을까?

그 어린 나이에.. 의지할 곳도 없이 얼마나 외롭고 힘들었을까. 너무 슬퍼…………… 가슴이 아리고 먹먹한 영화다. 아마도 실화라서 더..",영화 관람 전 준비물 여러 장 티슈 영화 초반 단종 연기 박 지훈 눈 보 슬프 눈물 참 혼나 박 지훈 눈 슬픔 한가득 영화 보 내내 눈물 줄줄 영화 보 안 울 사람 있 어리 나이 의지 곳 없이 얼마나 외롭 힘들 슬프 가슴 아리 먹먹 영화 아마도 실화,Saturday,0.162955994637154,-6.0,부정,4
2026-02-21,3.5,가볍게 팝콘 먹으며 보기에 딱임,가볍 팝콘 먹 보 딱,Saturday,0.0,0.0,중립,0
2026-02-21,3.0,"<왕과 사는 남자>를 방금 보고 나왔습니다. 새롭다던가, 독특하다는 얘기를 할 수 있는 영화는 아니겠지만, 적어도 무엇을 하고 싶은지, 무엇을 보고 들려주고 싶은지에 대한 명확한 목표를 가지고, 그걸 수행해 낸 영화가 아닐까 싶은 생각이 듭니다.

<왕과 사는 남자>는 단종의 유배에 대한 영화입니다. 어찌보면 영화의 구조는 되게 단순하기도 하고, 여러가지 의미로 뻔하기도 한 영화라고 할 수 있을 것 같습니다. 가까워지는 초반부와 발단, 정치와 역사적 흐름에 따라 도달하는 위기와 결말까지 영화는 딱 '예상 가능한 범위'에서 움직이는 영화라고 할 수 있을 거 같아요.

다만, 그럼에도 불구하고 되게 명확하게 무엇을 보여주고 싶은지 알고 있고, 그 과정에서 그걸 굉장히 잘 수행한다는 느낌을 받았습니다. 아무래도 그런 감상에 가장 많은 부분을 차지할 수 있는 건 배우들의 연기가 아닐까 싶습니다. 단종 이홍위 역할의 박지훈 배우와 유해진 배우의 합도 좋고, 영화의 무게감을 잡아줘야할 유지태 배우의 연기도 되게 좋았습니다.

모두가 아는 이야기를 한다는 건 양날의 검과 같은 부분이라고 생각해요. 긴 설명이 필요없다는 점은 분명 장점이지만, 그걸 어떻게 보여줘야 하느냐는 어려운 지점이거든요. 그러니까, 저는 (호불호는 별개로 두더라도) PC라는 것도 어찌보면 '아는 이야기를 비틀기 위한' 노력일 수 있다고 생각하거든요. (<겨울왕국> 같은 영화요.)

<왕과 사는 남자>는 독특하거나, 새로운 시각을 제시하거나 혹은 변주한다기 보단, 어찌보면 정공법에 가까운 선택을 했고, 그걸 잘 수행해낸 배우들의 힘이 두드러지는 영화가 아닐까 싶습니다.

p.s. CG는 좀 많이 아쉬웠습니다.",왕 사 남자 방금 보 나오 새롭 독특 얘기 하 있 영화 아니 적어도 무엇 하 싶 무엇 보 들려주 싶 대하 명확 목표 가지 그거 수행 내 영화 아니 싶 생각 왕 사 남자 단종 유배 대하 영화 어찌 보 영화 구조 되게 단순 하 여러 가지 의미 뻔 하 영화 하 있 같 가깝 지 초반부 발단 정치 역사 흐름 따르 도달 위기 결말 영화 딱 예상 가능 범위 움직이 영화 하 있 같 다만 그렇 불구 되게 명확 무엇 보이 주 싶 알 있 과정 그거 굉장히 잘 수행 느낌 받 아무래도 그런 감상 가장 많 부분 차지 있 배우 연기 아니 싶 단종 이홍 위 역할 박지훈 배우 유해진 배우 합 좋 영화 무게감 잡 주 하 유지태 배우 연기 되게 좋 모두 아 이야기 하 양날 검 같 부분 생각 길 설명 필요 없 점 분명 장점 그거 어떻 보이 주 하 어렵 지점 그러니까 호불호 별개 두 어찌 보 아 이야기 비틀 위하 노력 있 생각 겨울왕국 같 영화 왕 사 남자 독특 새롭 시각 제시 혹은 변주 어찌 보 정공법 가깝 선택 하 그거 잘 수행 내 배우 힘 두드러지 영화 아니 싶 많이 아쉽,Saturday,0.2375757635314116,3.0,긍정,4
2026-02-21,4.5,이런 역할은 유해진 배우만이 할 수 있다!,이런 역할 유해진 배우 하 있,Saturday,0.1410024579913245,0.0,중립,0
2026-02-21,5.0,"처음 엄홍식이 이홍위 만났을때 뗏목당기는 장면이랑 마지막에 줄 당기는거랑 오버랩돼서 더 눈물낫음
단종이 죽었을때도 고작17살밖에 안된 아긴데…….
호랑이 cg너무 밤티라서 막 깔깔 웃었었는데 단종의 미래를 알고 영화를 보니까 더 눈물 났던것 같다.
그리고 박지훈의 연기가 너무훌륭하다!! 앞으로가 더 기대되는 배우다.",처음 엄홍식 이홍위 만나 때 뗏목 당기 장면 마지막 줄 당기 오버랩 눈물 나 단종 죽 때 고작 살 안 되 아기 호랑이 밤티 막 깔깔 웃 단종 미래 알 영화 보 눈물 나 같 그리고 박 지훈 연기 훌륭하 앞 기대 배우,Saturday,0.1805647548136542,-2.0,부정,4
2026-02-21,3.5,"유해진의 연기차력쇼. 한명회는 유지태 전과 후로 나눠진다. 이미 다 알고있는 내용이지만, 배우들의 연기가 더해져서 생동감이 더해진 느낌.",유해진 연기차력쇼 한명회 유지태 전 후 나누 지 이미 다 알 있 내용 배우 연기 지 생동감 지 느낌,Saturday,0.1723711709775386,0.0,중립,0
2026-02-20,4.0,이렇게 영화관에서  눈물흘린게  처음이다 실화라 더욱더 단종이  불쌍해보였나보다  그만큼   연기도 좋았다,이렇 영화관 눈물 흘리 처음 실화 더욱 단종 불쌍 보이 보 그만큼 연기 좋,Friday,0.140515656532162,-1.0,부정,1
2026-02-20,4.5,"여러 번 곱씹게 되는 영화. 곱씹을 때마다 눈물이 핑 도는 묘한 영화. 신하들과 건너온 강을, 벗들과 건너 돌아간 어린 왕의 이야기.",여러 번 곱씹 되 영화 곱씹 때 눈물 핑 묘하 영화 신하 건너오 강 벗 건너 돌아가 어리 왕 이야기,Friday,0.1,0.0,중립,2
2026-02-20,3.5,유해진이 끝까지 끌고간다 그럼에도 즐겁다,유해진 끝 끌 그렇 즐겁,Friday,0.1,0.0,중립,0
2026-02-20,3.0,"제목만 보고 거창한 시대극을 기대했다면 실망할 확률이 높다. 이 작품은 웅장한 서사보다는 인물 사이의 폐쇄적이고 미묘한 심리 드라마에 가깝기 때문이다. 배우들의 연기, 특히 왕을 연기한 배우가 보여준 압도적인 눈빛과 화면을 장악하는 장악력은 확실히 볼만하다. 연출 면에서도 두 인물 사이의 보이지 않는 권력 구조를 빛과 구도로 긴장감 있게 표현한 건 칭찬할 만하다. 하지만 그게 다다. 극의 템포가 지나치게 늘어지는 탓에 중간중간 집중력이 흐려지고, 서사가 쌓이는 과정이 너무 길어 도대체 무엇을 말하고 싶은 건지 의문이 드는 구간이 많다. 후반부로 갈수록 메시지는 흐릿해지고 극의 긴장감도 함께 빠져나간다. 결론적으로, 화려한 볼거리를 기대했다면 추천하기 어렵고, 인물 간의 건조한 심리 압박감을 즐기는 사람이라면 한 번쯤은 볼 만하다. 나에게는 딱 그 정도, 다시 찾게 되지는 않을 영화였다.",제목 보 거창 시대극 기대 실망 확률 높 작품 웅장 서사 인물 사이 폐쇄 미묘 심리 드라마 가깝 때문 배우 연기 특히 왕 연기 배우 보이 주 압도 눈빛 화면 장악 장악력 확실히 보 만 연출 면 두 인물 사이 보이 않 권력 구조 빛 구도 긴장감 있 표현 칭찬 만 하지만 그것 다 다 극 템포 지나치 늘 지 탓 중간중간 집중력 흐리 지 서사 쌓이 과정 길 도대체 무엇 말 싶 의문 구간 많 후반부 메시지 흐릿 지 극 긴장감 함께 빠지 나가 결론 화려하 볼거리 기대 추천 어렵 인물 간 건조 심리 압박감 즐기 사람 번 보 만 나 딱 정도 다시 찾 되 않 영화,Friday,0.2145505986981747,4.0,긍정,6
2026-02-20,4.5,"이홍위는 가장 낮은 곳에서 백성들과 ‘밥을 나누고’ 그들을 ‘웃게’ 해주는 리더였다. 반면에 오늘날의 정치인들은 국민에게 '분노'를 심어주고, 갈라치기로 ‘본인 밥그릇’만 챙긴다.",이홍 위 가장 낮 곳 백성 밥 나누 웃 하 주 리더 반면 오늘날 정치인 국민 분노 심 주 치 본인 밥그릇 챙기,Friday,0.0,-2.0,부정,1
2026-02-20,3.5,일단 나를 울렸으니...추천,일단 나 울리 추천,Friday,0.0,0.0,중립,0
2026-02-20,3.0,조금씩 아쉬운 부분들을 채우는 배우들의 연기 차력쇼,조금 아쉽 부분 채우 배우 연기 차력쇼,Friday,0.141311923758918,0.0,중립,0
2026-02-19,3.5,"일단 연기부터 칭찬을 해야겠다. 믿고 보는 배우들 나와서 편하게 봤지만, 박지훈 배우는 눈빛 말고는 아쉬운 연기력이였고 대사도 좀 짜치는 면이 있었다. 반면에 눈빛 연기 하나는 끝내줬는데, 약한 영웅 부터 봐 왔지만, 박지훈 배우는 이런 아련하고 서글픈 눈빛이 지린다. 그리고 오히려 유해진과 박지훈의 케미 보단 박지환과 유해진의 케미가 더 인상 깊었다. 스토리도 훌륭히 잘 짜여졌지만 개연성은 조금 아쉬운 부분 하나는 있었다. 조금 루즈한 장면이 있기도 했고. 그런데 또 반대로 연출도 좋았고 적당히 따뜻하면서 적당히 볼수있는 영화였다.",일단 연기 칭찬 하 믿 보 배우 나오 편하 보 박 지훈 배우 눈빛 말 아쉽 연기력 대사 짜 치 면 있 반면 눈빛 연기 하나 끝내주 약하 영웅 보 오 박 지훈 배우 이런 아련 서글프 눈빛 지 그리고 오히려 유해진 박지훈 케미 보단 박지환 유해진 케미 인상 깊 스토리 훌륭히 잘 짜이 지 개연 조금 아쉽 부분 하나 있 조금 루즈 장면 있 하 그런데 또 반대 연출 좋 적당히 따뜻 적당히 보 있 영화,Thursday,0.206375773906478,7.0,긍정,5
2026-02-19,3.0,매력적인 소재와 연기 그리고 약간의 아쉬움,매력 소재 연기 그리고 약간 아쉬움,Thursday,0.1,-1.0,부정,1
2026-02-19,5.0,보고나서 디테일을 찾아보게 만들어주는 좋은 영화…🥹,보 나 디테일 찾아보 만들 주 좋 영화,Thursday,0.1,0.0,중립,0
2026-02-19,2.5,놀라운 정도로 뻔한 이야기 위에선 배우들의 놀라운 연기,놀랍 정도 뻔 이야기 위 서 배우 놀랍 연기,Thursday,0.141311923758918,0.0,중립,0
2026-02-19,4.0,단종을 연기한 박지훈의 눈빛이 참 슬프다,단종 연기 박 지훈 눈빛 참 슬프,Thursday,0.140515656532162,0.0,중립,0
2026-02-19,4.0,이야기 구성과 길이조절 흐름 등 전반적으로 괜찮았음. 배우들 연기는 두말할것 없이 좋았음. 단종의 마지막을 그린다는 점이 흥미로웠고 역사가 스포일러니 이야기는 무난한 흐름을 가졌음,이야기 구성 길이 조절 흐름 전반 괜찮 배우 연기 두말 하 없이 좋 단종 마지막 그리 점 흥미 롭 역사가 스포일러 이야기 무난 흐름 가지,Thursday,0.1724096436679511,1.0,긍정,1
2026-02-18,4.0,덕분에 역사까지 찾아보게 되고 좋았음 코미디 요소도 넣으면서 따뜻한 느낌도 잃지 않고 또 마냥 웃기게 하지 않은 게 좋았음 마지막에 가서는 이유도 없이 눈물을 흘리고 있었음,덕분 역사 찾아보 되 좋 코미디 요소 넣 따뜻 느낌 잃 않 또 마냥 웃기 하 않 좋 마지막 이유 없이 눈물 흘리 있,Wednesday,0.1,-1.0,부정,1
2026-02-18,4.5,진짜 너무 영화 끝나고 자리에서 오열하다 나온 영화였다. 연출이 별로라는 평이 있었지만 배우들의 연기력때문인지 연출이 거슬리지 않았고 단종의 감정선에 따라 몰입한채 영화를 봤다.,영화 끝나 자리 오열 나오 영화 연출 별로 평 있 배우 연기력 때문 연출 거슬리 않 단종 감정 선 따르 몰입 채 영화 보,Wednesday,0.1859610522378366,0.0,중립,0
2026-02-18,5.0,"평점보고 기대 안하고 갔다가 펑펑 울고 인생영화추가하고 옴..
지훈이를 좋아하기도하지만 어떻게 지훈이 눈은 슬픔을 저렇게 담을수 있을까??
추천합니다!!",평점 보 기대 안 하 펑펑 울 인생 영화 추가 옴 지훈이 좋아하 하 어떻 지훈이 눈 슬픔 저렇 담 있 추천,Wednesday,0.1,-1.0,부정,2
2026-02-18,4.0,"나는 박지훈의 처연함이좋아요.
나는 박지훈의 붉은 눈가가 좋아요. 손예진을 보는듯한..

영화의 내용은 조금부족한 느낌이 들어 별한개 뺌!",나 박 지훈 처연 좋 나 박 지훈 붉 눈가 좋 손예진 보 듯 영화 내용 조금 부족 느낌 별 개 빼,Wednesday,0.1,-1.0,부정,1
2026-02-18,4.0,이 정도면 잘 뽑아냄 ㅇㅇ 5점은 너무 과하고 3점 주기에는 배우들 연기가 아까운 정도,정도 잘 뽑 내 점 과하 점 주 배우 연기 아깝 정도,Wednesday,0.141311923758918,1.0,긍정,1
2026-02-18,2.5,사실의 비극성이 영화의 몰입을 높였다,사실 비극 영화 몰입 높이,Wednesday,0.1,-2.0,부정,1
2026-02-18,3.5,모든 배우들의 연기가 만족스러웠으며 흥행공식을 제대로 따른 연출도 나쁘지않았다,모든 배우 연기 만족 스럽 흥행 공식 제대로 따르 연출 나쁘 않,Wednesday,0.1721087005378225,5.0,긍정,3
2026-02-18,3.5,"너무 잘 만든 영화는 아닌 거 아는데, 여운이 오래 감",잘 만들 영화 아니 알 여운 오래,Wednesday,0.1385899703304592,1.0,긍정,1
2026-02-18,4.5,저하ㅜ 저하ㅜ 저하ㅜㅠ,저하 저하 저하,Wednesday,0.0,0.0,중립,0
2026-02-18,4.5,"#0011 박지훈
유해진 업",박지훈 유해진 업,Wednesday,0.1,0.0,중립,0
2026-02-18,3.0,"초중반은 편집이 듬성듬성이어진 느낌이였습니다.
인물들이 어떻게 감정을 교류하고 친해지는지 순간적인 밥상머리씬 등을 통해서 간략히만 넘어가는 것 같이 느껴져 감정동기화가 안된 상태로 극이 진행된다고 생각됩니다. 

다만 역사를 알고 있고, 무엇보다 박지훈 눈과 연기가 어떻게든 측은지심을 불러 일으켜 몰입을 만들어 낸 것 같습니다. 
물론 유해진은 말할것도 없이 훌륭하고, 유지태도 악역으로서 그 이상의 가치를 했다고 생각합니다. 

더할나위 없는 캐스팅과 배우 열연이 돋보였는데 
좀 더 인물들간에 에피소드가 쌓이는 초중반부가 보강되었다면 어땠을까 싶습니다.

추가로 아쉬운점은 전미도 배우 역할이 너무 아무것도 없어서 아쉽습니다. 이홍위와 마을 사람들을 초반에 더 엮어주먄거 에피소드를 유발하는 역할이라도 했으면 좋을텐데",초중반 편집 듬성듬성 이어지 느낌 인물 어떻 감정 교류 친하 지 순간 밥상머리 씬 통하 간략히 넘어가 같이 느끼 지 감정 동기 안 되 상태 극 진행 생각 다만 역사 알 있 무엇 박 지훈 눈 연기 어떻 측은지심 부르 일으키 몰입 만들 내 같 물론 유해진 말 없이 훌륭 유지태 악역 이상 가치 하 생각 나위 없 캐스팅 배우 열연 돋보이 인물 간 에피소드 쌓이 초 중반부 보강 어떻 싶 추가 아쉽 점 전 미 배우 역할 아무것 없 아쉽 이홍위 마을 사람 초반 엮어주먄 에피소드 유발 역할 하 좋 터,Wednesday,0.2244855164532582,-1.0,부정,2
2026-02-17,4.0,익숙한 클리셰가 장점이 될수도있구나,익숙 클리셰 장점 되 있,Tuesday,0.0,2.0,긍정,1
2026-02-17,3.5,유해진의 진가를 다시 깨닫다. 그 하나 때문에 웃고 울었다.,유해진 진가 다시 깨닫 하나 때문 웃 울,Tuesday,0.1,0.0,중립,0
2026-02-17,2.5,"거장 (직전) 감독님, 거장은 가끔 뺄 줄도 알아야 한다고 생각하는데 어떠신지요?",거장 직 전 감독 거장 가끔 빼 줄 알 하 생각 어떻,Tuesday,0.1,0.0,중립,0
2026-02-17,1.5,유해진 해조...,유해진 해조,Tuesday,0.1,0.0,중립,0
2026-02-17,4.0,진짜진짜 슬펐다. 역사가 스포라고 알고봤어도 마을사람들에게 이입되니 너무 슬픈듯,슬프 역사 스포 알 보 마을 사람 이입 슬프 듯,Tuesday,0.1412015659834063,-1.0,부정,1
2026-02-17,3.0,"연출이 뭔가 웃김
호랑이 씨지나 비내리는거나 천둥번개 등 먼가 완성도가 떨어지지만 재밌었음
박지훈 잘생김",연출 뭐 웃기 호랑이 씨 지나 비 내리 천둥 번개 머 완성도 떨어지 재밌 박지훈 잘생기,Tuesday,0.1,0.0,중립,0
2026-02-17,5.0,박지훈 눈빛에 무너짐 ㅠㅠ,박 지훈 눈빛 무너지,Tuesday,0.0,0.0,중립,0
2026-02-17,3.0,장항준 감독의 인맥 자랑질,장항준 감독 인맥 자랑,Tuesday,0.0,0.0,중립,0
2026-02-17,3.0,두 주연 배우보단 악역인 유지태의 '한명회'가  나올때마다 극의 흐름이 바뀐다.,두 주연 배우 악역 유지태 한명회 나오 때 극 흐름 바뀌,Tuesday,0.1,0.0,중립,0
2026-02-16,5.0,"역사적으로 가볍게만 알았던 단종에 대한 이야기를 지루하지않게 딱 간결하게 표현한 영화이지않을까싶다.
배우들의 연기차력쇼가 너무 한몫했던 오랜만에 영화다운 영화.",역사 가볍 알 단종 대하 이야기 지루 않 딱 간결 표현 영화 않 싶 배우 연기 차 쇼 한몫 하 오랜만 영화 답 영화,Monday,0.2043941924811984,-1.0,부정,1
2026-02-16,4.0,한명회 개색기야,한명회 개색기,Monday,0.0,0.0,중립,0
2026-02-16,4.0,"스토리는 좋았지만, 호랑이 CG가 짜쳐도 너무 짜쳐서 1점 감점.",스토리 좋 호랑이 짜 치 짜 치 점 감점,Monday,0.0,0.0,중립,0
2026-02-16,4.0,제 점수는요 3.8 입니다 뭔가 부족한,점수 요 뭐 부족,Monday,0.0,-1.0,부정,1
2026-02-16,5.0,"영화를 보며 나오는 사람들의 웃고 우는 반응이 신경쓰이지 않고 거슬리지 않는 영화는 오랜만이에요
영화에 집중해서 같이 웃고 같이 울게 되는 그런 영화였어요
단종의 죽음을 창호지를 두고 보여주지 않은 것도 너무 좋았어요 여러의미적으로도 그렇고 실제 단종의 죽음을 알 수 없는 것 처럼 여러 다른 생각이 떠오르게 여운이 남는 장면이었어요

-----------
영화 개봉한지 한달이 훌쩍 지났는데도 또 다시 보고싶어지는 영화네요
이미 두번 봤는데도
이렇게 마음에서 한번 더 보고 싶다고 생각 든 건 처음인거 같아요",영화 보 나오 사람 웃 우 반응 신경 쓰이 않 거슬리 않 영화 오랜만 영화 집중 같이 웃 같이 울 되 그런 영화 단종 죽음 창호지 두 보이 주 않 좋 여러 의미 그렇 실제 단종 죽음 알 없 여러 다른 생각 떠오르 여운 남 장면 영화 개봉 지 달 훌쩍 지나 또 다시 보 싶 지 영화 이미 두 번 보 이렇 마음 번 보 싶 생각 처음 같,Monday,0.1805483420865287,-2.0,부정,2
2026-02-16,4.0,역사적 사실을 기반으로 유해진을 가미하여 만들어진 영화.,역사 사실 기반 유해진 가미 만들 지 영화,Monday,0.1715182497004466,0.0,중립,0
